2016-03-18 08:10:23 status unpacked libwbclient0:armhf 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:23 status unpacked libwbclient0:armhf 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:23 install ucf:all <none> 3.0030
2016-03-18 08:10:23 status half-installed ucf:all 3.0030
2016-03-18 08:10:23 status triggers-pending man-db:armhf 2.7.0.2-5
2016-03-18 08:10:23 status unpacked ucf:all 3.0030
2016-03-18 08:10:23 status unpacked ucf:all 3.0030
2016-03-18 08:10:24 install samba-common:all <none> 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:24 status half-installed samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:24 status unpacked samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:24 status unpacked samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:24 install cifs-utils:armhf <none> 2:6.4-1
2016-03-18 08:10:24 status half-installed cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:24 status unpacked cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:24 status unpacked cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:24 trigproc man-db:armhf 2.7.0.2-5 <none>
2016-03-18 08:10:24 status half-configured man-db:armhf 2.7.0.2-5
2016-03-18 08:10:26 status installed man-db:armhf 2.7.0.2-5
2016-03-18 08:10:26 startup packages configure
2016-03-18 08:10:26 configure libkeyutils1:armhf 1.5.9-5 <none>
2016-03-18 08:10:26 status unpacked libkeyutils1:armhf 1.5.9-5
2016-03-18 08:10:26 status half-configured libkeyutils1:armhf 1.5.9-5
2016-03-18 08:10:26 status installed libkeyutils1:armhf 1.5.9-5
2016-03-18 08:10:26 status triggers-pending libc-bin:armhf 2.19-18+deb8u3
2016-03-18 08:10:26 configure libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2 <none>
2016-03-18 08:10:26 status unpacked libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 status half-configured libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 status installed libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 configure libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2 <none>
2016-03-18 08:10:26 status unpacked libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 status half-configured libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 status installed libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 configure libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2 <none>
2016-03-18 08:10:26 status unpacked libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 status half-configured libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 status installed libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:10:26 configure libcap-ng0:armhf 0.7.4-2 <none>
2016-03-18 08:10:26 status unpacked libcap-ng0:armhf 0.7.4-2
2016-03-18 08:10:26 status half-configured libcap-ng0:armhf 0.7.4-2
2016-03-18 08:10:26 status installed libcap-ng0:armhf 0.7.4-2
2016-03-18 08:10:26 configure libtalloc2:armhf 2.1.1-2 <none>
2016-03-18 08:10:26 status unpacked libtalloc2:armhf 2.1.1-2
2016-03-18 08:10:26 status half-configured libtalloc2:armhf 2.1.1-2
2016-03-18 08:10:26 status installed libtalloc2:armhf 2.1.1-2
2016-03-18 08:10:26 configure libwbclient0:armhf 2:4.1.17+dfsg-2+deb8u2 <none>
2016-03-18 08:10:26 status unpacked libwbclient0:armhf 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:26 status half-configured libwbclient0:armhf 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:26 status installed libwbclient0:armhf 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:26 configure ucf:all 3.0030 <none>
2016-03-18 08:10:26 status unpacked ucf:all 3.0030
2016-03-18 08:10:26 status unpacked ucf:all 3.0030
2016-03-18 08:10:26 status half-configured ucf:all 3.0030
2016-03-18 08:10:28 status installed ucf:all 3.0030
2016-03-18 08:10:28 configure samba-common:all 2:4.1.17+dfsg-2+deb8u2 <none>
2016-03-18 08:10:28 status unpacked samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:28 status unpacked samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:28 status unpacked samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:28 status unpacked samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:28 status half-configured samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:30 status installed samba-common:all 2:4.1.17+dfsg-2+deb8u2
2016-03-18 08:10:30 configure cifs-utils:armhf 2:6.4-1 <none>
2016-03-18 08:10:30 status unpacked cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:30 status unpacked cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:30 status unpacked cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:30 status half-configured cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:30 status installed cifs-utils:armhf 2:6.4-1
2016-03-18 08:10:30 trigproc libc-bin:armhf 2.19-18+deb8u3 <none>
2016-03-18 08:10:30 status half-configured libc-bin:armhf 2.19-18+deb8u3
2016-03-18 08:10:30 status installed libc-bin:armhf 2.19-18+deb8u3
2016-03-18 08:10:30 startup packages configure
2016-03-18 08:10:55 startup archives unpack
2016-03-18 08:10:55 install bash-completion:all <none> 1:2.1-4
2016-03-18 08:10:55 status half-installed bash-completion:all 1:2.1-4
2016-03-18 08:11:02 status triggers-pending man-db:armhf 2.7.0.2-5
2016-03-18 08:11:03 status unpacked bash-completion:all 1:2.1-4
2016-03-18 08:11:03 status unpacked bash-completion:all 1:2.1-4
2016-03-18 08:11:03 install libedit2:armhf <none> 3.1-20140620-2
2016-03-18 08:11:03 status half-installed libedit2:armhf 3.1-20140620-2
2016-03-18 08:11:03 status unpacked libedit2:armhf 3.1-20140620-2
2016-03-18 08:11:03 status unpacked libedit2:armhf 3.1-20140620-2
2016-03-18 08:11:03 install libevent-2.0-5:armhf <none> 2.0.21-stable-2
2016-03-18 08:11:03 status half-installed libevent-2.0-5:armhf 2.0.21-stable-2
2016-03-18 08:11:03 status unpacked libevent-2.0-5:armhf 2.0.21-stable-2
2016-03-18 08:11:03 status unpacked libevent-2.0-5:armhf 2.0.21-stable-2
2016-03-18 08:11:03 install libgssapi-krb5-2:armhf <none> 1.12.1+dfsg-19+deb8u2
2016-03-18 08:11:03 status half-installed libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:11:03 status unpacked libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:11:03 status unpacked libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-03-18 08:11:04 install libsasl2-modules-db:armhf <none> 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 status half-installed libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 status unpacked libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 status unpacked libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 install libsasl2-2:armhf <none> 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 status half-installed libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 status unpacked libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 status unpacked libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1
2016-03-18 08:11:04 install libldap-2.4-2:armhf <none> 2.4.40+dfsg-1
2016-03-18 08:11:04 status half-installed libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-03-18 08:11:04 status unpacked libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-03-18 08:11:04 status unpacked libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-03-18 08:11:04 install libmagic1:armhf <none> 1:5.22+15-2+deb8u1
2016-03-18 08:11:04 status half-installed libmagic1:armhf 1:5.22+15-2+deb8u1
2016-03-18 08:11:05 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u1
2016-03-18 08:11:05 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u1
2016-03-18 08:11:05 install libnfsidmap2:armhf <none> 0.25-5
2016-03-18 08:11:05 status half-installed libnfsidmap2:armhf 0.25-5
2016-03-18 08:11:05 status unpacked libnfsidmap2:armhf 0.25-5
2016-03-18 08:11:05 status unpacked libnfsidmap2:armhf 0.25-5
2016-03-18 08:11:05 install libpython2.7-minimal:armhf <none> 2.7.9-2
2016-03-18 08:11:05 status half-installed libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:05 status unpacked libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:05 status unpacked libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:05 install mime-support:all <none> 3.58
2016-03-18 08:11:05 status half-installed mime-support:all 3.58
2016-03-18 08:11:06 status unpacked mime-support:all 3.58
2016-03-18 08:11:06 status unpacked mime-support:all 3.58
2016-03-18 08:11:06 install libexpat1:armhf <none> 2.1.0-6+deb8u1
2016-03-18 08:11:06 status half-installed libexpat1:armhf 2.1.0-6+deb8u1
2016-03-18 08:11:06 status unpacked libexpat1:armhf 2.1.0-6+deb8u1
2016-03-18 08:11:06 status unpacked libexpat1:armhf 2.1.0-6+deb8u1
2016-03-18 08:11:06 install libpython2.7-stdlib:armhf <none> 2.7.9-2
2016-03-18 08:11:06 status half-installed libpython2.7-stdlib:armhf 2.7.9-2
2016-03-18 08:11:07 status unpacked libpython2.7-stdlib:armhf 2.7.9-2
2016-03-18 08:11:07 status unpacked libpython2.7-stdlib:armhf 2.7.9-2
2016-03-18 08:11:07 install libpython2.7:armhf <none> 2.7.9-2
2016-03-18 08:11:07 status half-installed libpython2.7:armhf 2.7.9-2
2016-03-18 08:11:08 status unpacked libpython2.7:armhf 2.7.9-2
2016-03-18 08:11:08 status unpacked libpython2.7:armhf 2.7.9-2
2016-03-18 08:11:08 install libtirpc1:armhf <none> 0.2.5-1
2016-03-18 08:11:08 status half-installed libtirpc1:armhf 0.2.5-1
2016-03-18 08:11:08 status unpacked libtirpc1:armhf 0.2.5-1
2016-03-18 08:11:08 status unpacked libtirpc1:armhf 0.2.5-1
2016-03-18 08:11:08 install libwrap0:armhf <none> 7.6.q-25
2016-03-18 08:11:08 status half-installed libwrap0:armhf 7.6.q-25
2016-03-18 08:11:08 status unpacked libwrap0:armhf 7.6.q-25
2016-03-18 08:11:08 status unpacked libwrap0:armhf 7.6.q-25
2016-03-18 08:11:08 install libxml2:armhf <none> 2.9.1+dfsg1-5+deb8u1
2016-03-18 08:11:08 status half-installed libxml2:armhf 2.9.1+dfsg1-5+deb8u1
2016-03-18 08:11:09 status unpacked libxml2:armhf 2.9.1+dfsg1-5+deb8u1
2016-03-18 08:11:09 status unpacked libxml2:armhf 2.9.1+dfsg1-5+deb8u1
2016-03-18 08:11:09 install perl-modules:all <none> 5.20.2-3+deb8u4
2016-03-18 08:11:09 status half-installed perl-modules:all 5.20.2-3+deb8u4
2016-03-18 08:11:11 status unpacked perl-modules:all 5.20.2-3+deb8u4
2016-03-18 08:11:11 status unpacked perl-modules:all 5.20.2-3+deb8u4
2016-03-18 08:11:11 install perl:armhf <none> 5.20.2-3+deb8u4
2016-03-18 08:11:11 status half-installed perl:armhf 5.20.2-3+deb8u4
2016-03-18 08:11:12 status unpacked perl:armhf 5.20.2-3+deb8u4
2016-03-18 08:11:12 status unpacked perl:armhf 5.20.2-3+deb8u4
2016-03-18 08:11:12 install python2.7-minimal:armhf <none> 2.7.9-2
2016-03-18 08:11:12 status half-installed python2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:13 status unpacked python2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:13 status unpacked python2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:13 install python-minimal:armhf <none> 2.7.9-1
2016-03-18 08:11:13 status half-installed python-minimal:armhf 2.7.9-1
2016-03-18 08:11:13 status unpacked python-minimal:armhf 2.7.9-1
2016-03-18 08:11:13 status unpacked python-minimal:armhf 2.7.9-1
2016-03-18 08:11:13 install python2.7:armhf <none> 2.7.9-2
2016-03-18 08:11:13 status half-installed python2.7:armhf 2.7.9-2
2016-03-18 08:11:13 status unpacked python2.7:armhf 2.7.9-2
2016-03-18 08:11:13 status unpacked python2.7:armhf 2.7.9-2
2016-03-18 08:11:14 install libpython-stdlib:armhf <none> 2.7.9-1
2016-03-18 08:11:14 status half-installed libpython-stdlib:armhf 2.7.9-1
2016-03-18 08:11:14 status unpacked libpython-stdlib:armhf 2.7.9-1
2016-03-18 08:11:14 status unpacked libpython-stdlib:armhf 2.7.9-1
2016-03-18 08:11:14 trigproc man-db:armhf 2.7.0.2-5 <none>
2016-03-18 08:11:14 status half-configured man-db:armhf 2.7.0.2-5
2016-03-18 08:11:16 status installed man-db:armhf 2.7.0.2-5
2016-03-18 08:11:16 startup packages configure
2016-03-18 08:11:16 configure libpython2.7-minimal:armhf 2.7.9-2 <none>
2016-03-18 08:11:16 status unpacked libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:16 status unpacked libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:16 status half-configured libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:16 status installed libpython2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:16 configure python2.7-minimal:armhf 2.7.9-2 <none>
2016-03-18 08:11:16 status unpacked python2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:16 status half-configured python2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:19 status installed python2.7-minimal:armhf 2.7.9-2
2016-03-18 08:11:19 configure python-minimal:armhf 2.7.9-1 <none>
2016-03-18 08:11:19 status unpacked python-minimal:armhf 2.7.9-1
2016-03-18 08:11:19 status half-configured python-minimal:armhf 2.7.9-1
2016-03-18 08:11:19 status installed python-minimal:armhf 2.7.9-1
2016-03-18 08:11:19 startup archives unpack
2016-03-18 08:11:19 install python:armhf <none> 2.7.9-1
2016-03-18 08:11:19 status half-installed python:armhf 2.7.9-1
2016-03-18 08:11:20 status triggers-pending man-db:armhf 2.7.0.2-5
2016-03-18 08:11:20 status unpacked python:armhf 2.7.9-1
2016-03-18 08:11:20 status unpacked python:armhf 2.7.9-1
2016-03-18 08:11:20 install kbd:armhf <none> 1.15.5-2
2016-03-18 08:11:20 status half-installed kbd:armhf 1.15.5-2
2016-03-18 08:11:20 status triggers-pending systemd:armhf 215-17+deb8u3
2016-03-18 08:11:21 status unpacked kbd:armhf 1.15.5-2
2016-03-18 08:11:21 status unpacked kbd:armhf 1.15.5-2
2016-03-18 08:11:21 install keyboard-configuration:all <none> 1.123
2016-03-18 08:11:21 status half-installed keyboard-configuration:all 1.123
2016-03-18 08:11:22 status unpacked keyboard-configuration:all 1.123
2016-03-18 08:11:22 status unpacked keyboard-configuration:all 1.123
2016-03-18 08:11:22 install console-setup-linux:all <none> 1.123
2016-03-18 08:11:22 status half-installed console-setup-linux:all 1.123
2016-03-18 08:11:24 status unpacked console-setup-linux:all 1.123
2016-03-18 08:11:24 status unpacked console-setup-linux:all 1.123
2016-03-18 08:11:24 install xkb-data:all <none> 2.12-1
2016-03-18 08:11:24 status half-installed xkb-data:all 2.12-1
2016-03-18 08:11:24 status unpacked xkb-data:all 2.12-1
2016-03-18 08:11:24 status unpacked xkb-data:all 2.12-1
2016-03-18 08:11:24 install console-setup:all <none> 1.123
2016-03-18 08:11:24 status half-installed console-setup:all 1.123
2016-03-18 08:11:24 status unpacked console-setup:all 1.123
2016-03-18 08:11:24 status unpacked console-setup:all 1.123
2016-03-18 08:11:25 install libasan1:armhf <none> 4.9.2-10
2016-03-18 08:11:25 status half-installed libasan1:armhf 4.9.2-10
2016-03-18 08:11:25 status unpacked libasan1:armhf 4.9.2-10
2016-03-18 08:11:25 status unpacked libasan1:armhf 4.9.2-10
2016-03-18 08:11:25 install libatomic1:armhf <none> 4.9.2-10
2016-03-18 08:11:25 status half-installed libatomic1:armhf 4.9.2-10
2016-03-18 08:11:25 status unpacked libatomic1:armhf 4.9.2-10
2016-03-18 08:11:25 status unpacked libatomic1:armhf 4.9.2-10
2016-03-18 08:11:25 install libavahi-common-data:armhf <none> 0.6.31-5
2016-03-18 08:11:25 status half-installed libavahi-common-data:armhf 0.6.31-5
2016-03-18 08:11:25 status unpacked libavahi-common-data:armhf 0.6.31-5
2016-03-18 08:11:25 status unpacked libavahi-common-data:armhf 0.6.31-5
2016-03-18 08:11:25 install libavahi-common3:armhf <none> 0.6.31-5
2016-03-18 08:11:25 status half-installed libavahi-common3:armhf 0.6.31-5
2016-03-18 08:11:25 status unpacked libavahi-common3:armhf 0.6.31-5
2016-03-18 08:11:26 status unpacked libavahi-common3:armhf 0.6.31-5
2016-03-18 08:11:26 install libavahi-core7:armhf <none> 0.6.31-5
2016-03-18 08:11:26 status half-installed libavahi-core7:armhf 0.6.31-5
2016-03-18 08:11:26 status unpacked libavahi-core7:armhf 0.6.31-5
2016-03-18 08:11:26 status unpacked libavahi-core7:armhf 0.6.31-5
2016-03-18 08:11:26 install libisl10:armhf <none> 0.12.2-2
2016-03-18 08:11:26 status half-installed libisl10:armhf 0.12.2-2
2016-03-18 08:11:26 status unpacked libisl10:armhf 0.12.2-2
2016-03-18 08:11:26 status unpacked libisl10:armhf 0.12.2-2
2016-03-18 08:11:26 install libcloog-isl4:armhf <none> 0.18.2-1
2016-03-18 08:11:26 status half-installed libcloog-isl4:armhf 0.18.2-1
2016-03-18 08:11:26 status unpacked libcloog-isl4:armhf 0.18.2-1
2016-03-18 08:11:26 status unpacked libcloog-isl4:armhf 0.18.2-1
2016-03-18 08:11:26 install librtmp1:armhf <none> 2.4+20150115.gita107cef-1
2016-03-18 08:11:26 status half-installed librtmp1:armhf 2.4+20150115.gita107cef-1
2016-03-18 08:11:27 status unpacked librtmp1:armhf 2.4+20150115.gita107cef-1
2016-03-18 08:11:27 status unpacked librtmp1:armhf 2.4+20150115.gita107cef-1
2016-03-18 08:11:27 install libssh2-1:armhf <none> 1.4.3-4.1+deb8u1
2016-03-18 08:11:27 status half-installed libssh2-1:armhf 1.4.3-4.1+deb8u1
2016-03-18 08:11:27 status unpacked libssh2-1:armhf 1.4.3-4.1+deb8u1
2016-03-18 08:11:27 status unpacked libssh2-1:armhf 1.4.3-4.1+deb8u1
2016-03-18 08:11:27 install libcurl3:armhf <none> 7.38.0-4+deb8u3
2016-03-18 08:11:27 status half-installed libcurl3:armhf 7.38.0-4+deb8u3
2016-03-18 08:11:27 status unpacked libcurl3:armhf 7.38.0-4+deb8u3
2016-03-18 08:11:27 status unpacked libcurl3:armhf 7.38.0-4+deb8u3
2016-03-18 08:11:27 install libdaemon0:armhf <none> 0.14-6
2016-03-18 08:11:27 status half-installed libdaemon0:armhf 0.14-6
2016-03-18 08:11:27 status unpacked libdaemon0:armhf 0.14-6
2016-03-18 08:11:27 status unpacked libdaemon0:armhf 0.14-6
2016-03-18 08:11:27 install libfreetype6:armhf <none> 2.6-2rpi1rpi1g
2016-03-18 08:11:27 status half-installed libfreetype6:armhf 2.6-2rpi1rpi1g
2016-03-18 08:11:28 status unpacked libfreetype6:armhf 2.6-2rpi1rpi1g
2016-03-18 08:11:28 status unpacked libfreetype6:armhf 2.6-2rpi1rpi1g
2016-03-18 08:11:28 install libgeoip1:armhf <none> 1.6.2-4
2016-03-18 08:11:28 status half-installed libgeoip1:armhf 1.6.2-4
2016-03-18 08:11:28 status unpacked libgeoip1:armhf 1.6.2-4
2016-03-18 08:11:28 status unpacked libgeoip1:armhf 1.6.2-4
2016-03-18 08:11:28 install libglib2.0-0:armhf <none> 2.42.1-1
2016-03-18 08:11:28 status half-installed libglib2.0-0:armhf 2.42.1-1
2016-03-18 08:11:29 status unpacked libglib2.0-0:armhf 2.42.1-1
2016-03-18 08:11:29 status unpacked libglib2.0-0:armhf 2.42.1-1
2016-03-18 08:11:29 install libgomp1:armhf <none> 4.9.2-10
2016-03-18 08:11:29 status half-installed libgomp1:armhf 4.9.2-10
2016-03-18 08:11:29 status unpacked libgomp1:armhf 4.9.2-10
2016-03-18 08:11:29 status unpacked libgomp1:armhf 4.9.2-10
2016-03-18 08:11:29 install libmpfr4:armhf <none> 3.1.2-2
2016-03-18 08:11:29 status half-installed libmpfr4:armhf 3.1.2-2
2016-03-18 08:11:29 status unpacked libmpfr4:armhf 3.1.2-2
2016-03-18 08:11:29 status unpacked libmpfr4:armhf 3.1.2-2
2016-03-18 08:11:29 install libnl-3-200:armhf <none> 3.2.24-2
2016-03-18 08:11:29 status half-installed libnl-3-200:armhf 3.2.24-2
2016-03-18 08:11:29 status unpacked libnl-3-200:armhf 3.2.24-2
2016-03-18 08:11:29 status unpacked libnl-3-200:armhf 3.2.24-2
2016-03-18 08:11:29 install libnl-genl-3-200:armhf <none> 3.2.24-2
2016-03-18 08:11:29 status half-installed libnl-genl-3-200:armhf 3.2.24-2
2016-03-18 08:11:30 status unpacked libnl-genl-3-200:armhf 3.2.24-2
2016-03-18 08:11:30 status unpacked libnl-genl-3-200:armhf 3.2.24-2
2016-03-18 08:11:30 install dbus:armhf <none> 1.8.20-0+deb8u1
2016-03-18 08:11:30 status half-installed dbus:armhf 1.8.20-0+deb8u1
2016-03-18 08:11:30 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-03-18 08:11:30 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-03-18 08:11:30 install libisc95:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:30 status half-installed libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:30 status unpacked libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:30 status unpacked libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:30 install libdns100:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:30 status half-installed libdns100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:31 status unpacked libdns100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:31 status unpacked libdns100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 install libisccc90:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status half-installed libisccc90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status unpacked libisccc90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status unpacked libisccc90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 install libisccfg90:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status half-installed libisccfg90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status unpacked libisccfg90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status unpacked libisccfg90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 install libbind9-90:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status half-installed libbind9-90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status unpacked libbind9-90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:32 status unpacked libbind9-90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 install liblwres90:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 status half-installed liblwres90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 status unpacked liblwres90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 status unpacked liblwres90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 install bind9-host:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 status half-installed bind9-host:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 status unpacked bind9-host:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 status unpacked bind9-host:armhf 1:9.9.5.dfsg-9+deb8u6
2016-03-18 08:11:33 install avahi-daemon:armhf <none> 0.6.31-5
2016-03-18 08:11:33 status half-installed avahi-daemon:armhf 0.6.31-5
2016-03-18 08:11:33 status unpacked avahi-daemon:armhf 0.6.31-5
2016-03-18 08:11:33 status unpacked avahi-daemon:armhf 0.6.31-5
2016-03-18 08:11:33 install libnss-mdns:armhf <none> 0.10-6
2016-03-18 08:11:33 status half-installed libnss-mdns:armhf 0.10-6
2016-03-18 08:11:33 status unpacked libnss-mdns:armhf 0.10-6
2016-03-18 08:11:33 status unpacked libnss-mdns:armhf 0.10-6
2016-03-18 08:11:33 install libopts25:armhf <none> 1:5.18.4-3
2016-03-18 08:11:33 status half-installed libopts25:armhf 1:5.18.4-3
2016-03-18 08:11:33 status unpacked libopts25:armhf 1:5.18.4-3
2016-03-18 08:11:33 status unpacked libopts25:armhf 1:5.18.4-3
2016-03-18 08:11:34 install libpcsclite1:armhf <none> 1.8.13-1
2016-03-18 08:11:34 status half-installed libpcsclite1:armhf 1.8.13-1
2016-03-18 08:11:34 status unpacked libpcsclite1:armhf 1.8.13-1
2016-03-18 08:11:34 status unpacked libpcsclite1:armhf 1.8.13-1
2016-03-18 08:11:34 install libubsan0:armhf <none> 4.9.2-10
2016-03-18 08:11:34 status half-installed libubsan0:armhf 4.9.2-10
2016-03-18 08:11:34 status unpacked libubsan0:armhf 4.9.2-10
2016-03-18 08:11:34 status unpacked libubsan0:armhf 4.9.2-10
2016-03-18 08:11:34 install libusb-1.0-0:armhf <none> 2:1.0.19-1
2016-03-18 08:11:34 status half-installed libusb-1.0-0:armhf 2:1.0.19-1
2016-03-18 08:11:34 status unpacked libusb-1.0-0:armhf 2:1.0.19-1
2016-03-18 08:11:34 status unpacked libusb-1.0-0:armhf 2:1.0.19-1
2016-03-18 08:11:34 install libjpeg62-turbo:armhf <none> 1:1.3.1-12
2016-03-18 08:11:34 status half-installed libjpeg62-turbo:armhf 1:1.3.1-12
2016-03-18 08:11:34 status unpacked libjpeg62-turbo:armhf 1:1.3.1-12
2016-03-18 08:11:34 status unpacked libjpeg62-turbo:armhf 1:1.3.1-12
2016-03-18 08:11:34 install libv4lconvert0:armhf <none> 1.6.0-2
2016-03-18 08:11:34 status half-installed libv4lconvert0:armhf 1.6.0-2
2016-03-18 08:11:35 status unpacked libv4lconvert0:armhf 1.6.0-2
2016-03-18 08:11:35 status unpacked libv4lconvert0:armhf 1.6.0-2
2016-03-18 08:11:35 install libv4l-0:armhf <none> 1.6.0-2
2016-03-18 08:11:35 status half-installed libv4l-0:armhf 1.6.0-2
2016-03-18 08:11:35 status unpacked libv4l-0:armhf 1.6.0-2
2016-03-18 08:11:35 status unpacked libv4l-0:armhf 1.6.0-2
2016-03-18 08:11:35 install libv4l2rds0:armhf <none> 1.6.0-2
2016-03-18 08:11:35 status half-installed libv4l2rds0:armhf 1.6.0-2
2016-03-18 08:11:35 status unpacked libv4l2rds0:armhf 1.6.0-2
2016-03-18 08:11:35 status unpacked libv4l2rds0:armhf 1.6.0-2
2016-03-18 08:11:35 install libxau6:armhf <none> 1:1.0.8-1
2016-03-18 08:11:35 status half-installed libxau6:armhf 1:1.0.8-1
